,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
24,0.4685025725494576,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,topk
25,95.99869627740044,Term distribution,renyi,Term renyi,OOD2,attention,topk
26,0.1926775871785158,Term distribution,cosine,Term cosine,OOD2,attention,topk
27,0.10042511768623243,Term distribution,euclidean,Term euclidean,OOD2,attention,topk
28,1.503604529774445,Term distribution,variational,Term variational,OOD2,attention,topk
29,1.0038123655133624,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,topk
30,0.07000912725925446,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,topk
31,0.2993166128664111,Topic distribution,renyi,Topic renyi,OOD2,attention,topk
32,0.2123730182647705,Topic distribution,cosine,Topic cosine,OOD2,attention,topk
33,0.12377859429297565,Topic distribution,euclidean,Topic euclidean,OOD2,attention,topk
34,0.6278444528579712,Topic distribution,variational,Topic variational,OOD2,attention,topk
35,0.0746120736002922,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,topk
0,0.061513820777278905,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,topk
1,8.40265314733848,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,topk
2,0.001815727925648547,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,topk
3,0.005283256515769459,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,topk
4,0.3177778351520544,Term distribution,variational,Term variational,In Domain(Baseline),lime,topk
5,0.08687845436219353,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,topk
6,0.0026707015931606293,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,topk
7,0.01102506455102054,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,topk
8,0.008766353130340576,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,topk
9,0.020567318919515156,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,topk
