,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
60,0.17558255028270253,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,topk
61,25.424036962361424,Term distribution,renyi,Term renyi,OOD2,attention,topk
62,0.006714403022649917,Term distribution,cosine,Term cosine,OOD2,attention,topk
63,0.028557473076500327,Term distribution,euclidean,Term euclidean,OOD2,attention,topk
64,0.7027547100393239,Term distribution,variational,Term variational,OOD2,attention,topk
65,0.2702370967102157,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,topk
66,0.008137642405927181,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,topk
67,0.0327315497980232,Topic distribution,renyi,Topic renyi,OOD2,attention,topk
68,0.03487581014633179,Topic distribution,cosine,Topic cosine,OOD2,attention,topk
69,0.039580697046606,Topic distribution,euclidean,Topic euclidean,OOD2,attention,topk
70,0.18999378383159637,Topic distribution,variational,Topic variational,OOD2,attention,topk
71,0.008227003738284111,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,topk
72,0.13022379346834986,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,topk
73,23.249369961262307,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,topk
74,0.014631296731377308,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,topk
75,0.01617496862102215,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,topk
76,0.58077550680422,Term distribution,variational,Term variational,In Domain(Baseline),lime,topk
77,0.19417777218190593,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,topk
78,0.002452668733894825,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,topk
79,0.010358894935565788,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,topk
80,0.007788658142089844,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,topk
81,0.0194909059206815,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,topk
