,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
0,0.2948204426751173,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),attention,topk
1,61.67604381428842,Term distribution,renyi,Term renyi,In Domain(Baseline),attention,topk
2,0.09889512218053398,Term distribution,cosine,Term cosine,In Domain(Baseline),attention,topk
3,0.031073561462538927,Term distribution,euclidean,Term euclidean,In Domain(Baseline),attention,topk
4,1.0588517577736127,Term distribution,variational,Term variational,In Domain(Baseline),attention,topk
5,0.5283669762126342,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),attention,topk
6,0.009318644180893898,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),attention,topk
7,0.03713545966224573,Topic distribution,renyi,Topic renyi,In Domain(Baseline),attention,topk
8,0.034412384033203125,Topic distribution,cosine,Topic cosine,In Domain(Baseline),attention,topk
9,0.03975952949383296,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),attention,topk
10,0.22365190088748932,Topic distribution,variational,Topic variational,In Domain(Baseline),attention,topk
11,0.00939753744751215,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),attention,topk
12,0.33513354626632885,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,attention,topk
13,72.41705864808245,Term distribution,renyi,Term renyi,OOD1,attention,topk
14,0.13685805891257952,Term distribution,cosine,Term cosine,OOD1,attention,topk
15,0.036553709660876725,Term distribution,euclidean,Term euclidean,OOD1,attention,topk
16,1.1721989633173846,Term distribution,variational,Term variational,OOD1,attention,topk
17,0.6266110477999552,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,attention,topk
18,0.013172720558941364,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,attention,topk
19,0.05245489773145777,Topic distribution,renyi,Topic renyi,OOD1,attention,topk
20,0.054158926010131836,Topic distribution,cosine,Topic cosine,OOD1,attention,topk
21,0.050289282054694344,Topic distribution,euclidean,Topic euclidean,OOD1,attention,topk
22,0.26901736855506897,Topic distribution,variational,Topic variational,OOD1,attention,topk
23,0.013331127353012562,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,attention,topk
24,0.36293514349076145,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,topk
25,75.98089840894556,Term distribution,renyi,Term renyi,OOD2,attention,topk
26,0.17358297394403266,Term distribution,cosine,Term cosine,OOD2,attention,topk
27,0.040621122165525214,Term distribution,euclidean,Term euclidean,OOD2,attention,topk
28,1.238996866673272,Term distribution,variational,Term variational,OOD2,attention,topk
29,0.7059462394799261,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,topk
30,0.009926289319992065,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,topk
31,0.03960315288202829,Topic distribution,renyi,Topic renyi,OOD2,attention,topk
32,0.03589797019958496,Topic distribution,cosine,Topic cosine,OOD2,attention,topk
33,0.04042306695091358,Topic distribution,euclidean,Topic euclidean,OOD2,attention,topk
34,0.22509922087192535,Topic distribution,variational,Topic variational,OOD2,attention,topk
35,0.01001733262091875,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,topk
36,0.23299023015368395,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),ig,topk
37,45.72552157103071,Term distribution,renyi,Term renyi,In Domain(Baseline),ig,topk
38,0.010810954350055302,Term distribution,cosine,Term cosine,In Domain(Baseline),ig,topk
39,0.03705587098341328,Term distribution,euclidean,Term euclidean,In Domain(Baseline),ig,topk
40,0.8195497628854282,Term distribution,variational,Term variational,In Domain(Baseline),ig,topk
41,0.3969002944687967,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),ig,topk
42,0.014349149540066719,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),ig,topk
43,0.06088154172817103,Topic distribution,renyi,Topic renyi,In Domain(Baseline),ig,topk
44,0.03278154134750366,Topic distribution,cosine,Topic cosine,In Domain(Baseline),ig,topk
45,0.05592577955508992,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),ig,topk
46,0.26552170515060425,Topic distribution,variational,Topic variational,In Domain(Baseline),ig,topk
47,0.014576236717402935,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),ig,topk
48,0.2941361468849512,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,ig,topk
49,53.172129088553994,Term distribution,renyi,Term renyi,OOD1,ig,topk
50,0.03558949606922135,Term distribution,cosine,Term cosine,OOD1,ig,topk
51,0.06336936642828463,Term distribution,euclidean,Term euclidean,OOD1,ig,topk
52,1.0355103252923976,Term distribution,variational,Term variational,OOD1,ig,topk
53,0.5240000096004918,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,ig,topk
54,0.020706672221422195,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,ig,topk
55,0.08176561032311652,Topic distribution,renyi,Topic renyi,OOD1,ig,topk
56,0.06295645236968994,Topic distribution,cosine,Topic cosine,OOD1,ig,topk
57,0.07144120826379917,Topic distribution,euclidean,Topic euclidean,OOD1,ig,topk
58,0.35141322016716003,Topic distribution,variational,Topic variational,OOD1,ig,topk
59,0.021105438470840454,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,ig,topk
60,0.3105104014814256,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,ig,topk
61,56.21953501226542,Term distribution,renyi,Term renyi,OOD2,ig,topk
62,0.038069996530605166,Term distribution,cosine,Term cosine,OOD2,ig,topk
63,0.06640543403000357,Term distribution,euclidean,Term euclidean,OOD2,ig,topk
64,1.06883943325247,Term distribution,variational,Term variational,OOD2,ig,topk
65,0.5684254389448353,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,ig,topk
66,0.021865610033273697,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,ig,topk
67,0.08935148888307659,Topic distribution,renyi,Topic renyi,OOD2,ig,topk
68,0.06273233890533447,Topic distribution,cosine,Topic cosine,OOD2,ig,topk
69,0.07265419205525607,Topic distribution,euclidean,Topic euclidean,OOD2,ig,topk
70,0.33263859152793884,Topic distribution,variational,Topic variational,OOD2,ig,topk
71,0.02231559157371521,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,ig,topk
72,0.24799751867772016,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,topk
73,48.10297792174997,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,topk
74,0.060352932121006564,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,topk
75,0.03469931978362867,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,topk
76,0.9202892677235297,Term distribution,variational,Term variational,In Domain(Baseline),lime,topk
77,0.42068880331002706,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,topk
78,0.009646750055253506,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,topk
79,0.03917130562115551,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,topk
80,0.038031041622161865,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,topk
81,0.04689131164003956,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,topk
82,0.22893781960010529,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,topk
83,0.00973134208470583,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,topk
84,0.2730261874624862,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,topk
85,54.966280969275566,Term distribution,renyi,Term renyi,OOD1,lime,topk
86,0.08620489607936088,Term distribution,cosine,Term cosine,OOD1,lime,topk
87,0.040095968332775456,Term distribution,euclidean,Term euclidean,OOD1,lime,topk
88,0.9970261828814462,Term distribution,variational,Term variational,OOD1,lime,topk
89,0.4711597125775798,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,topk
90,0.009197946637868881,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,topk
91,0.036640441424020724,Topic distribution,renyi,Topic renyi,OOD1,lime,topk
92,0.03296929597854614,Topic distribution,cosine,Topic cosine,OOD1,lime,topk
93,0.04147063909273777,Topic distribution,euclidean,Topic euclidean,OOD1,lime,topk
94,0.21727976202964783,Topic distribution,variational,Topic variational,OOD1,lime,topk
95,0.009281361475586891,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,topk
96,0.295119400322247,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,topk
97,57.290193299919885,Term distribution,renyi,Term renyi,OOD2,lime,topk
98,0.07801001309126876,Term distribution,cosine,Term cosine,OOD2,lime,topk
99,0.03938600361464365,Term distribution,euclidean,Term euclidean,OOD2,lime,topk
100,1.0522879890562624,Term distribution,variational,Term variational,OOD2,lime,topk
101,0.5260226480760047,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,topk
102,0.009822586551308632,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,topk
103,0.03906485149653827,Topic distribution,renyi,Topic renyi,OOD2,lime,topk
104,0.0287095308303833,Topic distribution,cosine,Topic cosine,OOD2,lime,topk
105,0.0390293193878627,Topic distribution,euclidean,Topic euclidean,OOD2,lime,topk
106,0.22600115835666656,Topic distribution,variational,Topic variational,OOD2,lime,topk
107,0.009910897351801395,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,topk
108,0.1724939203944278,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,topk
109,31.949727966166126,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,topk
110,0.04443397661433923,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,topk
111,0.03197747312899062,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,topk
112,0.7165149707020412,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,topk
113,0.26994362757141244,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,topk
114,0.005722802132368088,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,topk
115,0.022796096178676624,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,topk
116,0.017081141471862793,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,topk
117,0.030092868670322168,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,topk
118,0.1683378666639328,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,topk
119,0.005754425190389156,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,topk
120,0.23806737087973343,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,topk
121,43.83330093215201,Term distribution,renyi,Term renyi,OOD1,deeplift,topk
122,0.11277721016459186,Term distribution,cosine,Term cosine,OOD1,deeplift,topk
123,0.05527182526706481,Term distribution,euclidean,Term euclidean,OOD1,deeplift,topk
124,0.9254915520334929,Term distribution,variational,Term variational,OOD1,deeplift,topk
125,0.39225897336503074,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,topk
126,0.014955843798816204,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,topk
127,0.05959649494253057,Topic distribution,renyi,Topic renyi,OOD1,deeplift,topk
128,0.063260018825531,Topic distribution,cosine,Topic cosine,OOD1,deeplift,topk
129,0.06307185207509365,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,topk
130,0.2775164246559143,Topic distribution,variational,Topic variational,OOD1,deeplift,topk
131,0.015155134722590446,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,topk
132,0.23503910833612204,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,topk
133,43.275849765506685,Term distribution,renyi,Term renyi,OOD2,deeplift,topk
134,0.13776603110709396,Term distribution,cosine,Term cosine,OOD2,deeplift,topk
135,0.07343516334532242,Term distribution,euclidean,Term euclidean,OOD2,deeplift,topk
136,0.9680701115148957,Term distribution,variational,Term variational,OOD2,deeplift,topk
137,0.38200900941665755,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,topk
138,0.0211268812417984,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,topk
139,0.08637679547262689,Topic distribution,renyi,Topic renyi,OOD2,deeplift,topk
140,0.0935942530632019,Topic distribution,cosine,Topic cosine,OOD2,deeplift,topk
141,0.08088803984094982,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,topk
142,0.33746638894081116,Topic distribution,variational,Topic variational,OOD2,deeplift,topk
143,0.021535983309149742,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,topk
144,0.2310835021705438,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),gradients,topk
145,45.36888248654719,Term distribution,renyi,Term renyi,In Domain(Baseline),gradients,topk
146,0.00933550281832074,Term distribution,cosine,Term cosine,In Domain(Baseline),gradients,topk
147,0.03681069430626814,Term distribution,euclidean,Term euclidean,In Domain(Baseline),gradients,topk
148,0.8083493259411947,Term distribution,variational,Term variational,In Domain(Baseline),gradients,topk
149,0.3920608787062592,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),gradients,topk
150,0.01407982874661684,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),gradients,topk
151,0.05766480891851891,Topic distribution,renyi,Topic renyi,In Domain(Baseline),gradients,topk
152,0.037666499614715576,Topic distribution,cosine,Topic cosine,In Domain(Baseline),gradients,topk
153,0.07316438373614793,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),gradients,topk
154,0.2820132076740265,Topic distribution,variational,Topic variational,In Domain(Baseline),gradients,topk
