,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
60,0.3549214581011021,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,topk
61,73.56461013916636,Term distribution,renyi,Term renyi,OOD2,attention,topk
62,0.11845176176551064,Term distribution,cosine,Term cosine,OOD2,attention,topk
63,0.04799643312865012,Term distribution,euclidean,Term euclidean,OOD2,attention,topk
64,1.2124741228683882,Term distribution,variational,Term variational,OOD2,attention,topk
65,0.685494698107568,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,topk
66,0.014371706172823906,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,topk
67,0.05854131433929253,Topic distribution,renyi,Topic renyi,OOD2,attention,topk
68,0.058893561363220215,Topic distribution,cosine,Topic cosine,OOD2,attention,topk
69,0.05630406967987478,Topic distribution,euclidean,Topic euclidean,OOD2,attention,topk
70,0.27647194266319275,Topic distribution,variational,Topic variational,OOD2,attention,topk
71,0.014579079113900661,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,topk
72,0.24339844261064866,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,topk
73,49.54967873189664,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,topk
74,0.052179390050205554,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,topk
75,0.03508654373437109,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,topk
76,0.905051341622233,Term distribution,variational,Term variational,In Domain(Baseline),lime,topk
77,0.41183976218352536,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,topk
78,0.011244291439652443,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,topk
79,0.043883398502605676,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,topk
80,0.05377495288848877,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,topk
81,0.05254198733156506,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,topk
82,0.23497852683067322,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,topk
83,0.011376655660569668,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,topk
84,0.2708252907523163,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,topk
85,54.37018125848585,Term distribution,renyi,Term renyi,OOD1,lime,topk
86,0.06119878645379184,Term distribution,cosine,Term cosine,OOD1,lime,topk
87,0.03414492600458528,Term distribution,euclidean,Term euclidean,OOD1,lime,topk
88,0.9805138094140169,Term distribution,variational,Term variational,OOD1,lime,topk
89,0.46763034602930337,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,topk
90,0.01010633073747158,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,topk
91,0.04059108230097321,Topic distribution,renyi,Topic renyi,OOD1,lime,topk
92,0.0386318564414978,Topic distribution,cosine,Topic cosine,OOD1,lime,topk
93,0.04342686082529267,Topic distribution,euclidean,Topic euclidean,OOD1,lime,topk
94,0.2369718998670578,Topic distribution,variational,Topic variational,OOD1,lime,topk
95,0.010196398012340069,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,topk
96,0.27893677694109953,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,topk
97,55.35995887766405,Term distribution,renyi,Term renyi,OOD2,lime,topk
98,0.10473271449977584,Term distribution,cosine,Term cosine,OOD2,lime,topk
99,0.04777141602270084,Term distribution,euclidean,Term euclidean,OOD2,lime,topk
100,1.041823185192361,Term distribution,variational,Term variational,OOD2,lime,topk
101,0.4864242695626046,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,topk
102,0.013201270252466202,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,topk
103,0.05206210847424666,Topic distribution,renyi,Topic renyi,OOD2,lime,topk
104,0.05979108810424805,Topic distribution,cosine,Topic cosine,OOD2,lime,topk
105,0.05496588325541615,Topic distribution,euclidean,Topic euclidean,OOD2,lime,topk
106,0.2624303698539734,Topic distribution,variational,Topic variational,OOD2,lime,topk
107,0.013366403989493847,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,topk
108,0.21709169600147263,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,topk
109,40.97075628594489,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,topk
110,0.050334139254998744,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,topk
111,0.030180850339527374,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,topk
112,0.8368617583025011,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,topk
113,0.35613753219971056,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,topk
114,0.010232914239168167,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,topk
115,0.040495793359400914,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,topk
116,0.04234170913696289,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,topk
117,0.04944130508419528,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,topk
118,0.22119000554084778,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,topk
119,0.010345864109694958,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,topk
120,0.2938633893871389,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,topk
121,46.094337768504836,Term distribution,renyi,Term renyi,OOD1,deeplift,topk
122,0.20211151666986504,Term distribution,cosine,Term cosine,OOD1,deeplift,topk
123,0.05886298173862399,Term distribution,euclidean,Term euclidean,OOD1,deeplift,topk
124,1.1296331230305952,Term distribution,variational,Term variational,OOD1,deeplift,topk
125,0.5087408252955963,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,topk
126,0.018838664516806602,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,topk
127,0.07335178120941434,Topic distribution,renyi,Topic renyi,OOD1,deeplift,topk
128,0.08497804403305054,Topic distribution,cosine,Topic cosine,OOD1,deeplift,topk
129,0.06688878146161926,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,topk
130,0.3077991008758545,Topic distribution,variational,Topic variational,OOD1,deeplift,topk
131,0.019266480579972267,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,topk
132,0.3077188022448253,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,topk
133,52.3421179483041,Term distribution,renyi,Term renyi,OOD2,deeplift,topk
134,0.18946147920298873,Term distribution,cosine,Term cosine,OOD2,deeplift,topk
135,0.058777383844418996,Term distribution,euclidean,Term euclidean,OOD2,deeplift,topk
136,1.1340659656071843,Term distribution,variational,Term variational,OOD2,deeplift,topk
137,0.5496101644419451,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,topk
138,0.01688738539814949,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,topk
139,0.06713421664592811,Topic distribution,renyi,Topic renyi,OOD2,deeplift,topk
140,0.07401186227798462,Topic distribution,cosine,Topic cosine,OOD2,deeplift,topk
141,0.06347621268186161,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,topk
142,0.2878267168998718,Topic distribution,variational,Topic variational,OOD2,deeplift,topk
143,0.01716715842485428,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,topk
144,0.2424820482324918,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),gradients,topk
145,44.68103351863296,Term distribution,renyi,Term renyi,In Domain(Baseline),gradients,topk
146,0.005815742088888243,Term distribution,cosine,Term cosine,In Domain(Baseline),gradients,topk
147,0.027818680481263527,Term distribution,euclidean,Term euclidean,In Domain(Baseline),gradients,topk
148,0.816553301305637,Term distribution,variational,Term variational,In Domain(Baseline),gradients,topk
149,0.41750098099045935,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),gradients,topk
150,0.01728595234453678,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),gradients,topk
151,0.0709853417167495,Topic distribution,renyi,Topic renyi,In Domain(Baseline),gradients,topk
152,0.04541504383087158,Topic distribution,cosine,Topic cosine,In Domain(Baseline),gradients,topk
153,0.06513289453509007,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),gradients,topk
154,0.3180968463420868,Topic distribution,variational,Topic variational,In Domain(Baseline),gradients,topk
155,0.017552761361002922,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),gradients,topk
156,0.2733092092701741,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,gradients,topk
157,56.53028606926476,Term distribution,renyi,Term renyi,OOD1,gradients,topk
158,0.038869594266813356,Term distribution,cosine,Term cosine,OOD1,gradients,topk
159,0.07708944355543534,Term distribution,euclidean,Term euclidean,OOD1,gradients,topk
160,0.9789906865930257,Term distribution,variational,Term variational,OOD1,gradients,topk
161,0.4712790136826835,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,gradients,topk
162,0.0472763292491436,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,gradients,topk
163,0.19495324657343635,Topic distribution,renyi,Topic renyi,OOD1,gradients,topk
164,0.12817609310150146,Topic distribution,cosine,Topic cosine,OOD1,gradients,topk
165,0.10817934517436319,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,topk
166,0.517776370048523,Topic distribution,variational,Topic variational,OOD1,gradients,topk
167,0.04944783076643944,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,gradients,topk
168,0.2902614707135699,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,gradients,topk
169,59.3230771963859,Term distribution,renyi,Term renyi,OOD2,gradients,topk
170,0.056482943890465265,Term distribution,cosine,Term cosine,OOD2,gradients,topk
171,0.09146755675076047,Term distribution,euclidean,Term euclidean,OOD2,gradients,topk
172,1.0584347788648865,Term distribution,variational,Term variational,OOD2,gradients,topk
173,0.506523994987062,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,gradients,topk
174,0.03216777741909027,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,gradients,topk
175,0.13091441740130239,Topic distribution,renyi,Topic renyi,OOD2,gradients,topk
176,0.09482461214065552,Topic distribution,cosine,Topic cosine,OOD2,gradients,topk
177,0.09825994823561426,Topic distribution,euclidean,Topic euclidean,OOD2,gradients,topk
178,0.41276586055755615,Topic distribution,variational,Topic variational,OOD2,gradients,topk
179,0.033161748200654984,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,gradients,topk
180,0.21632267883971873,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),scaled attention,contigious
181,40.95948749519239,Term distribution,renyi,Term renyi,In Domain(Baseline),scaled attention,contigious
182,0.025065459403075918,Term distribution,cosine,Term cosine,In Domain(Baseline),scaled attention,contigious
183,0.0262463509609082,Term distribution,euclidean,Term euclidean,In Domain(Baseline),scaled attention,contigious
