,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
60,0.21532153011463714,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,topk
61,41.177855964498384,Term distribution,renyi,Term renyi,OOD2,attention,topk
62,0.010144387585794945,Term distribution,cosine,Term cosine,OOD2,attention,topk
63,0.02031869502653438,Term distribution,euclidean,Term euclidean,OOD2,attention,topk
64,0.799109792722226,Term distribution,variational,Term variational,OOD2,attention,topk
65,0.3544882414269606,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,topk
66,0.005798995029181242,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,topk
67,0.022283716933051617,Topic distribution,renyi,Topic renyi,OOD2,attention,topk
68,0.026403307914733887,Topic distribution,cosine,Topic cosine,OOD2,attention,topk
69,0.034617981147897506,Topic distribution,euclidean,Topic euclidean,OOD2,attention,topk
70,0.172826886177063,Topic distribution,variational,Topic variational,OOD2,attention,topk
71,0.005827685352414846,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,topk
72,0.18299944907308685,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,topk
73,31.832835634568248,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,topk
74,0.024968883674231,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,topk
75,0.022762252251984486,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,topk
76,0.7252873573024856,Term distribution,variational,Term variational,In Domain(Baseline),lime,topk
77,0.29166063238688955,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,topk
78,0.004258805885910988,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,topk
79,0.016708341131620005,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,topk
80,0.01433873176574707,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,topk
81,0.02709847450060959,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,topk
82,0.14321379363536835,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,topk
83,0.004274969454854727,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,topk
84,0.18875230613251212,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,topk
85,33.03890323590642,Term distribution,renyi,Term renyi,OOD1,lime,topk
86,0.022411736425507756,Term distribution,cosine,Term cosine,OOD1,lime,topk
87,0.022043914664504505,Term distribution,euclidean,Term euclidean,OOD1,lime,topk
88,0.7294020426987526,Term distribution,variational,Term variational,OOD1,lime,topk
89,0.3035334203903187,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,topk
90,0.004283776041120291,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,topk
91,0.01651444866435249,Topic distribution,renyi,Topic renyi,OOD1,lime,topk
92,0.013460218906402588,Topic distribution,cosine,Topic cosine,OOD1,lime,topk
93,0.026785255409227802,Topic distribution,euclidean,Topic euclidean,OOD1,lime,topk
94,0.15237215161323547,Topic distribution,variational,Topic variational,OOD1,lime,topk
95,0.004296220373362303,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,topk
96,0.17843903668235514,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,topk
97,32.19843824877466,Term distribution,renyi,Term renyi,OOD2,lime,topk
98,0.016333153828293034,Term distribution,cosine,Term cosine,OOD2,lime,topk
99,0.018955889144655933,Term distribution,euclidean,Term euclidean,OOD2,lime,topk
100,0.687451965536636,Term distribution,variational,Term variational,OOD2,lime,topk
101,0.28420996996437037,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,topk
102,0.004398695193231106,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,topk
103,0.017462918614116547,Topic distribution,renyi,Topic renyi,OOD2,lime,topk
104,0.013202488422393799,Topic distribution,cosine,Topic cosine,OOD2,lime,topk
